label,h,d,h_prime,k,a,w,l,swn,mmax,security,size,keygen_C,sign_C,verify_C,verify_worst_C,c_per_byte,c_per_byte_worst
w=256,48,8,6,11,15,256,18,0,0,128.0,5904,295422.0,3805154.0,18851.0,35171.0,3.192920054200542,5.957147696476965
w=256,48,8,6,16,10,256,18,0,0,128.0,5904,295422.0,2428889.0,18847.0,35167.0,3.192242547425474,5.956470189701897
w=256,50,5,10,12,18,256,18,0,0,128.0,5904,4726782.0,36216806.0,12055.0,22255.0,2.0418360433604335,3.769478319783198
w=256,50,5,10,19,11,256,18,0,0,128.0,5904,4726782.0,23789530.0,12050.0,22250.0,2.040989159891599,3.768631436314363
w=16,40,4,10,9,20,16,35,0,0,128.0,5920,585726.0,40091629.0,1542.0,2534.0,0.26047297297297295,0.4280405405405405
w=16,44,2,22,15,16,16,35,0,0,128.0,5920,2399141886.0,4802215911.0,1134.0,1630.0,0.19155405405405404,0.27533783783783783
w=16,44,2,22,17,14,16,35,0,0,128.0,5920,2399141886.0,4799397859.0,1132.0,1628.0,0.1912162162162162,0.275
w=16,46,2,23,23,10,16,35,0,0,128.0,5920,4798283774.0,9596661721.0,1128.0,1624.0,0.19054054054054054,0.2743243243243243
w=16,48,3,16,12,17,16,35,0,0,128.0,5920,37486590.0,118751210.0,1338.0,2082.0,0.2260135135135135,0.3516891891891892
w=16,48,3,16,18,11,16,35,0,0,128.0,5920,37486590.0,112607200.0,1334.0,2078.0,0.22533783783783784,0.3510135135135135
w=16,48,3,16,24,8,16,35,0,0,128.0,5920,37486590.0,112484309.0,1329.0,2073.0,0.22449324324324324,0.35016891891891894
w=16,50,5,10,8,17,16,35,0,0,128.0,5920,585726.0,7122925.0,1745.0,2985.0,0.2947635135135135,0.504222972972973
w=16,50,5,10,9,15,16,35,0,0,128.0,5920,585726.0,4108267.0,1744.0,2984.0,0.2945945945945946,0.504054054054054
w=16,50,5,10,12,11,16,35,0,0,128.0,5920,585726.0,3026918.0,1742.0,2982.0,0.2942567567567568,0.5037162162162162
w=16,50,5,10,16,8,16,35,0,0,128.0,5920,585726.0,2944991.0,1739.0,2979.0,0.29375,0.5032094594594595
w=32,40,2,20,13,20,32,28,0,0,128.0,5920,950009854.0,1954545642.0,1503.0,2309.0,0.2538851351351351,0.3900337837837838
w=32,40,2,20,21,12,32,28,0,0,128.0,5920,950009854.0,1900363740.0,1497.0,2303.0,0.25287162162162163,0.38902027027027025
w=32,40,5,8,9,20,32,28,0,0,128.0,5920,231934.0,38908395.0,2664.0,4679.0,0.45,0.7903716216216217
w=32,45,3,15,12,19,32,28,0,0,128.0,5920,29687806.0,114229226.0,1890.0,3099.0,0.31925675675675674,0.5234797297297298
w=32,45,3,15,15,15,32,28,0,0,128.0,5920,29687806.0,91029477.0,1888.0,3097.0,0.31891891891891894,0.5231418918918919
w=32,45,3,15,16,14,32,28,0,0,128.0,5920,29687806.0,90111971.0,1887.0,3096.0,0.31875,0.522972972972973
w=32,45,3,15,20,11,32,28,0,0,128.0,5920,29687806.0,89227228.0,1884.0,3093.0,0.31824324324324327,0.5224662162162163
w=32,45,3,15,24,9,32,28,0,0,128.0,5920,29687806.0,89112533.0,1881.0,3090.0,0.3177364864864865,0.5219594594594594
w=32,48,4,12,11,18,32,28,0,0,128.0,5920,3710974.0,26378218.0,2277.0,3889.0,0.3846283783783784,0.6569256756756757
w=32,48,4,12,19,10,32,28,0,0,128.0,5920,3710974.0,14921692.0,2271.0,3883.0,0.38361486486486485,0.6559121621621622
w=32,48,6,8,9,16,32,28,0,0,128.0,5920,231934.0,3750889.0,3050.0,5468.0,0.5152027027027027,0.9236486486486486
w=32,48,6,8,17,8,32,28,0,0,128.0,5920,231934.0,1408987.0,3044.0,5462.0,0.5141891891891892,0.9226351351351352
w=256,42,3,14,13,20,256,18,0,0,128.0,5920,75628542.0,281411560.0,7526.0,13646.0,1.2712837837837838,2.3050675675675674
w=256,42,3,14,21,12,256,18,0,0,128.0,5920,75628542.0,227229658.0,7520.0,13640.0,1.2702702702702702,2.304054054054054
w=256,44,2,22,17,16,256,18,0,0,128.0,5920,19360907262.0,38726270947.0,5258.0,9338.0,0.8881756756756757,1.5773648648648648
w=256,44,4,11,23,10,256,18,0,0,128.0,5920,9453566.0,37908437.0,9784.0,17944.0,1.6527027027027028,3.031081081081081
w=256,45,3,15,15,17,256,18,0,0,128.0,5920,151257086.0,461635557.0,7525.0,13645.0,1.271114864864865,2.3048986486486487
w=256,45,3,15,18,14,256,18,0,0,128.0,5920,151257086.0,454950880.0,7523.0,13643.0,1.270777027027027,2.304560810810811
w=256,45,5,9,13,17,256,18,0,0,128.0,5920,2363390.0,18632676.0,12056.0,22256.0,2.0364864864864867,3.7594594594594595
w=256,45,5,9,18,12,256,18,0,0,128.0,5920,2363390.0,12111836.0,12053.0,22253.0,2.0359797297297297,3.7589527027027025
w=256,45,9,5,9,17,256,18,0,0,128.0,5920,147710.0,6047971.0,21119.0,39479.0,3.567398648648649,6.66875
w=256,45,9,5,18,8,256,18,0,0,128.0,5920,147710.0,1347796.0,21113.0,39473.0,3.566385135135135,6.667736486486486
w=256,48,2,24,15,18,256,18,0,0,128.0,5920,77443629054.0,154902986727.0,5260.0,9340.0,0.8885135135135135,1.5777027027027026
w=256,48,2,24,19,14,256,18,0,0,128.0,5920,77443629054.0,154888503264.0,5257.0,9337.0,0.8880067567567568,1.577195945945946
w=16,40,2,20,13,19,16,35,0,0,128.0,5936,599785470.0,1226833898.0,1137.0,1633.0,0.1915431266846361,0.2751010781671159
w=16,40,2,20,20,12,16,35,0,0,128.0,5936,599785470.0,1199898590.0,1132.0,1628.0,0.19070080862533692,0.2742587601078167
w=16,40,4,10,10,18,16,35,0,0,128.0,5936,585726.0,12828652.0,1544.0,2536.0,0.2601078167115903,0.4272237196765499
w=16,40,4,10,19,9,16,35,0,0,128.0,5936,585726.0,2381788.0,1537.0,2529.0,0.25892857142857145,0.426044474393531
w=16,44,2,22,16,15,16,35,0,0,128.0,5936,2399141886.0,4800380901.0,1135.0,1631.0,0.19120619946091644,0.27476415094339623
w=16,45,3,15,11,19,16,35,0,0,128.0,5936,18743294.0,79298540.0,1341.0,2085.0,0.22590970350404313,0.3512466307277628
w=16,45,3,15,20,10,16,35,0,0,128.0,5936,18743294.0,56311772.0,1334.0,2078.0,0.22473045822102425,0.3500673854447439
w=16,45,3,15,22,9,16,35,0,0,128.0,5936,18743294.0,56274905.0,1333.0,2077.0,0.22456199460916443,0.3498989218328841
w=16,45,5,9,10,14,16,35,0,0,128.0,5936,292862.0,2119658.0,1746.0,2986.0,0.2941374663072776,0.503032345013477
w=16,48,2,24,12,20,16,35,0,0,128.0,5936,9596567550.0,19243466732.0,1138.0,1634.0,0.19171159029649595,0.2752695417789757
w=16,48,2,24,14,17,16,35,0,0,128.0,5936,9596567550.0,19200475113.0,1137.0,1633.0,0.1915431266846361,0.2751010781671159
w=16,48,2,24,18,13,16,35,0,0,128.0,5936,9596567550.0,19193724898.0,1134.0,1630.0,0.19103773584905662,0.2745956873315364
w=16,48,2,24,21,11,16,35,0,0,128.0,5936,9596567550.0,19193307100.0,1131.0,1627.0,0.1905323450134771,0.2740902964959569
w=16,48,4,12,13,13,16,35,0,0,128.0,5936,2342910.0,9797606.0,1541.0,2533.0,0.2596024258760108,0.42671832884097033
w=16,48,4,12,14,12,16,35,0,0,128.0,5936,2342910.0,9600997.0,1541.0,2533.0,0.2596024258760108,0.42671832884097033
w=32,40,5,8,10,18,32,28,0,0,128.0,5936,231934.0,11645418.0,2666.0,4681.0,0.44912398921832886,0.788578167115903
w=32,40,5,8,19,9,32,28,0,0,128.0,5936,231934.0,1198554.0,2659.0,4674.0,0.44794474393531,0.7873989218328841
w=32,42,2,21,16,16,32,28,0,0,128.0,5936,1900019710.0,3804233701.0,1503.0,2309.0,0.25320080862533695,0.38898247978436656
w=32,42,2,21,17,15,32,28,0,0,128.0,5936,1900019710.0,3802267619.0,1502.0,2308.0,0.2530323450134771,0.3888140161725067
w=32,42,6,7,8,19,32,28,0,0,128.0,5936,115966.0,17473003.0,3053.0,5471.0,0.5143194070080862,0.9216644204851752
w=32,42,6,7,10,15,32,28,0,0,128.0,5936,115966.0,2006504.0,3052.0,5470.0,0.5141509433962265,0.9214959568733153
w=32,44,2,22,15,17,32,28,0,0,128.0,5936,3800039422.0,7607943143.0,1504.0,2310.0,0.25336927223719674,0.3891509433962264
w=32,44,2,22,18,14,32,28,0,0,128.0,5936,3800039422.0,7601258466.0,1502.0,2308.0,0.2530323450134771,0.3888140161725067
w=32,48,2,24,14,18,32,28,0,0,128.0,5936,15200157694.0,30414995433.0,1505.0,2311.0,0.2535377358490566,0.38931940700808626
w=32,48,2,24,19,13,32,28,0,0,128.0,5936,15200157694.0,30400937952.0,1501.0,2307.0,0.25286388140161725,0.3886455525606469
w=32,48,3,16,14,16,32,28,0,0,128.0,5936,59375614.0,181796839.0,1891.0,3100.0,0.3185646900269542,0.5222371967654986
w=32,48,3,16,17,13,32,28,0,0,128.0,5936,59375614.0,178683873.0,1888.0,3097.0,0.31805929919137466,0.5217318059299192
w=32,48,4,12,10,20,32,28,0,0,128.0,5936,3710974.0,56786924.0,2280.0,3892.0,0.38409703504043125,0.6556603773584906
w=32,48,4,12,14,14,32,28,0,0,128.0,5936,3710974.0,15761381.0,2277.0,3889.0,0.38359164420485176,0.655154986522911
w=32,48,4,12,15,13,32,28,0,0,128.0,5936,3710974.0,15335395.0,2276.0,3888.0,0.3834231805929919,0.6549865229110512
w=32,48,4,12,21,9,32,28,0,0,128.0,5936,3710974.0,14886872.0,2271.0,3883.0,0.3825808625336927,0.6541442048517521
w=32,48,6,8,11,13,32,28,0,0,128.0,5936,231934.0,1752038.0,3051.0,5469.0,0.5139824797843666,0.9213274932614556
w=32,48,6,8,14,10,32,28,0,0,128.0,5936,231934.0,1448929.0,3049.0,5467.0,0.5136455525606469,0.9209905660377359
w=32,50,2,25,22,11,32,28,0,0,128.0,5936,30400315390.0,60800810971.0,1499.0,2305.0,0.25252695417789756,0.3883086253369272
w=32,50,2,25,24,10,32,28,0,0,128.0,5936,30400315390.0,60800729047.0,1497.0,2303.0,0.2521900269541779,0.38797169811320753
w=32,50,5,10,9,19,32,28,0,0,128.0,5936,927742.0,23513067.0,2666.0,4681.0,0.44912398921832886,0.788578167115903
w=32,50,5,10,10,17,32,28,0,0,128.0,5936,927742.0,9881578.0,2666.0,4681.0,0.44912398921832886,0.788578167115903
w=32,50,5,10,12,14,32,28,0,0,128.0,5936,927742.0,5425126.0,2664.0,4679.0,0.44878706199460916,0.7882412398921833
w=32,50,5,10,15,11,32,28,0,0,128.0,5936,927742.0,4761569.0,2662.0,4677.0,0.44845013477088946,0.7879043126684636
w=32,50,5,10,18,9,32,28,0,0,128.0,5936,927742.0,4675548.0,2660.0,4675.0,0.4481132075471698,0.7875673854447439
w=32,50,5,10,20,8,32,28,0,0,128.0,5936,927742.0,4659160.0,2658.0,4673.0,0.4477762803234501,0.7872304582210242
w=256,40,2,20,14,20,256,18,0,0,128.0,5936,4840226814.0,9739173865.0,5263.0,9343.0,0.8866239892183289,1.573955525606469
w=256,40,2,20,21,13,256,18,0,0,128.0,5936,4840226814.0,9681141724.0,5257.0,9337.0,0.8856132075471698,1.57294474393531
w=256,40,5,8,12,19,256,18,0,0,128.0,5936,1181694.0,31074278.0,12059.0,22259.0,2.0315026954177897,3.74983153638814
w=256,40,5,8,15,15,256,18,0,0,128.0,5936,1181694.0,7874529.0,12057.0,22257.0,2.0311657681940702,3.7494946091644206
w=256,40,5,8,16,14,256,18,0,0,128.0,5936,1181694.0,6957023.0,12056.0,22256.0,2.0309973045822103,3.7493261455525606
w=256,40,5,8,20,11,256,18,0,0,128.0,5936,1181694.0,6072280.0,12053.0,22253.0,2.030491913746631,3.748820754716981
w=256,40,5,8,24,9,256,18,0,0,128.0,5936,1181694.0,5957585.0,12050.0,22250.0,2.0299865229110514,3.7483153638814017
w=256,42,6,7,11,19,256,18,0,0,128.0,5936,590846.0,26613734.0,14325.0,26565.0,2.413241239892183,4.475235849056604
w=256,42,6,7,20,10,256,18,0,0,128.0,5936,590846.0,3626966.0,14318.0,26558.0,2.4120619946091644,4.474056603773585
w=256,42,6,7,22,9,256,18,0,0,128.0,5936,590846.0,3590099.0,14317.0,26557.0,2.4118935309973044,4.473888140161725
w=256,46,2,23,16,17,256,18,0,0,128.0,5936,38721814526.0,77452017637.0,5261.0,9341.0,0.8862870619946092,1.5736185983827493
w=256,46,2,23,18,15,256,18,0,0,128.0,5936,38721814526.0,77445988322.0,5260.0,9340.0,0.8861185983827493,1.5734501347708896
w=256,46,2,23,24,11,256,18,0,0,128.0,5936,38721814526.0,77443825623.0,5255.0,9335.0,0.8852762803234502,1.5726078167115902
w=256,48,2,24,22,12,256,18,0,0,128.0,5936,77443629054.0,154887618523.0,5257.0,9337.0,0.8856132075471698,1.57294474393531
w=256,49,7,7,13,14,256,18,0,0,128.0,5936,590846.0,4987872.0,16588.0,30868.0,2.7944743935309972,5.200134770889488
w=256,49,7,7,15,12,256,18,0,0,128.0,5936,590846.0,4381661.0,16587.0,30867.0,2.7943059299191373,5.199966307277628
w=256,50,5,10,23,9,256,18,0,0,128.0,5936,4726782.0,23680979.0,12051.0,22251.0,2.030154986522911,3.7484838274932613
w=256,50,10,5,7,19,256,18,0,0,128.0,5936,147710.0,16157157.0,23388.0,43788.0,3.9400269541778976,7.376684636118599
w=256,50,10,5,10,13,256,18,0,0,128.0,5936,147710.0,1804768.0,23386.0,43786.0,3.9396900269541777,7.376347708894879
w=256,50,10,5,14,9,256,18,0,0,128.0,5936,147710.0,1505753.0,23383.0,43783.0,3.9391846361185983,7.375842318059299
w=16,42,3,14,14,15,16,35,0,0,128.0,5952,9371646.0,29949927.0,1341.0,2085.0,0.22530241935483872,0.3503024193548387
w=16,42,3,14,16,13,16,35,0,0,128.0,5952,9371646.0,28639203.0,1339.0,2083.0,0.22496639784946237,0.3499663978494624
w=16,44,4,11,11,16,16,35,0,0,128.0,5952,1171454.0,7569386.0,1545.0,2537.0,0.2595766129032258,0.4262432795698925
w=16,44,4,11,17,10,16,35,0,0,128.0,5952,1171454.0,4755423.0,1540.0,2532.0,0.25873655913978494,0.4254032258064516
w=16,45,3,15,13,16,16,35,0,0,128.0,5952,18743294.0,59637736.0,1341.0,2085.0,0.22530241935483872,0.3503024193548387
w=16,45,3,15,17,12,16,35,0,0,128.0,5952,18743294.0,56508385.0,1338.0,2082.0,0.2247983870967742,0.3497983870967742
w=16,46,2,23,15,16,16,35,0,0,128.0,5952,4798283774.0,9600499687.0,1138.0,1634.0,0.19119623655913978,0.2745295698924731
w=16,46,2,23,17,14,16,35,0,0,128.0,5952,4798283774.0,9597681635.0,1136.0,1632.0,0.19086021505376344,0.27419354838709675
w=16,48,2,24,23,10,16,35,0,0,128.0,5952,9596567550.0,19193229273.0,1132.0,1628.0,0.19018817204301075,0.27352150537634407
w=32,42,2,21,13,20,32,28,0,0,128.0,5952,1900019710.0,3854565354.0,1507.0,2313.0,0.25319220430107525,0.38860887096774194
w=32,42,2,21,21,12,32,28,0,0,128.0,5952,1900019710.0,3800383452.0,1501.0,2307.0,0.25218413978494625,0.3876008064516129
w=32,45,3,15,22,10,32,28,0,0,128.0,5952,29687806.0,89153497.0,1887.0,3096.0,0.3170362903225806,0.5201612903225806
w=32,49,7,7,6,20,32,28,0,0,128.0,5952,115966.0,25977581.0,3443.0,6264.0,0.5784610215053764,1.0524193548387097
w=256,40,8,5,11,16,256,18,0,0,128.0,5952,147710.0,4065250.0,18857.0,35177.0,3.16817876344086,5.910114247311828
w=256,40,8,5,17,10,256,18,0,0,128.0,5952,147710.0,1251287.0,18852.0,35172.0,3.1673387096774195,5.909274193548387
w=256,42,6,7,13,16,256,18,0,0,128.0,5952,590846.0,6952930.0,14325.0,26565.0,2.4067540322580645,4.46320564516129
w=256,42,6,7,17,12,256,18,0,0,128.0,5952,590846.0,3823579.0,14322.0,26562.0,2.40625,4.462701612903226
w=256,44,4,11,15,16,256,18,0,0,128.0,5952,9453566.0,41746403.0,9794.0,17954.0,1.645497311827957,3.016465053763441
w=256,44,4,11,17,14,256,18,0,0,128.0,5952,9453566.0,38928351.0,9792.0,17952.0,1.6451612903225807,3.0161290322580645
w=256,45,3,15,16,16,256,18,0,0,128.0,5952,151257086.0,457965539.0,7528.0,13648.0,1.2647849462365592,2.293010752688172
w=256,45,3,15,17,15,256,18,0,0,128.0,5952,151257086.0,455999457.0,7527.0,13647.0,1.264616935483871,2.292842741935484
w=256,46,2,23,17,16,256,18,0,0,128.0,5952,38721814526.0,77448085475.0,5262.0,9342.0,0.8840725806451613,1.5695564516129032
w=256,49,7,7,14,13,256,18,0,0,128.0,5952,590846.0,4594655.0,16590.0,30870.0,2.787298387096774,5.186491935483871
w=256,50,2,25,15,18,256,18,0,0,128.0,5952,154887258110.0,309790244839.0,5264.0,9344.0,0.8844086021505376,1.5698924731182795
w=256,50,2,25,19,14,256,18,0,0,128.0,5952,154887258110.0,309775761376.0,5261.0,9341.0,0.8839045698924731,1.569388440860215
w=256,50,5,10,11,20,256,18,0,0,128.0,5952,4726782.0,69771240.0,12062.0,22262.0,2.026545698924731,3.740255376344086
w=256,50,5,10,21,10,256,18,0,0,128.0,5952,4726782.0,23719894.0,12054.0,22254.0,2.025201612903226,3.7389112903225805
w=16,40,4,10,12,15,16,35,0,0,128.0,5968,585726.0,3915752.0,1546.0,2538.0,0.25904825737265413,0.4252680965147453
w=16,40,4,10,16,11,16,35,0,0,128.0,5968,585726.0,2473953.0,1543.0,2535.0,0.2585455764075067,0.42476541554959785
w=16,42,2,21,13,19,16,35,0,0,128.0,5968,1199570942.0,2426404842.0,1141.0,1637.0,0.191186327077748,0.27429624664879354
w=16,42,2,21,20,12,16,35,0,0,128.0,5968,1199570942.0,2399469534.0,1136.0,1632.0,0.1903485254691689,0.2734584450402145
w=16,42,3,14,15,14,16,35,0,0,128.0,5968,9371646.0,29097957.0,1342.0,2086.0,0.22486595174262736,0.3495308310991957
w=16,45,5,9,8,18,16,35,0,0,128.0,5968,292862.0,9852909.0,1751.0,2991.0,0.2933981233243968,0.5011729222520107
w=16,46,2,23,16,15,16,35,0,0,128.0,5968,4798283774.0,9598664677.0,1139.0,1635.0,0.19085120643431636,0.27396112600536193
w=16,50,2,25,12,20,16,35,0,0,128.0,5968,19193135102.0,38436601836.0,1142.0,1638.0,0.1913538873994638,0.27446380697050937
w=16,50,2,25,14,17,16,35,0,0,128.0,5968,19193135102.0,38393610217.0,1141.0,1637.0,0.191186327077748,0.27429624664879354
w=16,50,2,25,18,13,16,35,0,0,128.0,5968,19193135102.0,38386860002.0,1138.0,1634.0,0.19068364611260052,0.2737935656836461
w=16,50,2,25,21,11,16,35,0,0,128.0,5968,19193135102.0,38386442204.0,1135.0,1631.0,0.19018096514745308,0.27329088471849866
w=16,50,5,10,7,20,16,35,0,0,128.0,5968,585726.0,32288751.0,1752.0,2992.0,0.2935656836461126,0.5013404825737265
w=32,40,2,20,23,11,32,28,0,0,128.0,5968,950009854.0,1900208089.0,1502.0,2308.0,0.25167560321715815,0.3867292225201072
w=32,40,4,10,11,19,32,28,0,0,128.0,5968,927742.0,26779626.0,2283.0,3895.0,0.3825402144772118,0.6526474530831099
w=32,40,4,10,20,10,32,28,0,0,128.0,5968,927742.0,3792858.0,2276.0,3888.0,0.38136729222520105,0.6514745308310992
w=32,40,4,10,22,9,32,28,0,0,128.0,5968,927742.0,3755991.0,2275.0,3887.0,0.3811997319034853,0.6513069705093834
w=32,40,5,8,12,15,32,28,0,0,128.0,5968,231934.0,2732518.0,2668.0,4683.0,0.44705093833780163,0.7846849865951743
w=32,40,5,8,16,11,32,28,0,0,128.0,5968,231934.0,1290719.0,2665.0,4680.0,0.44654825737265413,0.7841823056300268
w=32,42,6,7,9,17,32,28,0,0,128.0,5968,115966.0,5414377.0,3056.0,5474.0,0.5120643431635389,0.917225201072386
w=32,44,2,22,16,16,32,28,0,0,128.0,5968,3800039422.0,7604273125.0,1507.0,2313.0,0.25251340482573725,0.3875670241286863
w=32,44,2,22,17,15,32,28,0,0,128.0,5968,3800039422.0,7602307043.0,1506.0,2312.0,0.2523458445040214,0.3873994638069705
w=32,44,4,11,12,17,32,28,0,0,128.0,5968,1855486.0,13713384.0,2282.0,3894.0,0.382372654155496,0.6524798927613941
w=32,44,4,11,18,11,32,28,0,0,128.0,5968,1855486.0,7569374.0,2278.0,3890.0,0.3817024128686327,0.6518096514745308
w=32,44,4,11,24,8,32,28,0,0,128.0,5968,1855486.0,7446483.0,2273.0,3885.0,0.3808646112600536,0.6509718498659517
w=32,45,5,9,11,16,32,28,0,0,128.0,5968,463870.0,5202920.0,2669.0,4684.0,0.4472184986595174,0.7848525469168901
w=32,45,5,9,17,10,32,28,0,0,128.0,5968,463870.0,2388957.0,2664.0,4679.0,0.44638069705093836,0.784014745308311
w=32,46,2,23,15,17,32,28,0,0,128.0,5968,7600078846.0,15208021991.0,1508.0,2314.0,0.2526809651474531,0.38773458445040215
w=32,46,2,23,18,14,32,28,0,0,128.0,5968,7600078846.0,15201337314.0,1506.0,2312.0,0.2523458445040214,0.3873994638069705
w=32,48,3,16,12,19,32,28,0,0,128.0,5968,59375614.0,203292650.0,1896.0,3105.0,0.31769436997319034,0.520274798927614
w=32,48,3,16,15,15,32,28,0,0,128.0,5968,59375614.0,180092901.0,1894.0,3103.0,0.31735924932975873,0.5199396782841823
w=32,48,3,16,16,14,32,28,0,0,128.0,5968,59375614.0,179175395.0,1893.0,3102.0,0.3171916890080429,0.5197721179624665
w=32,48,3,16,20,11,32,28,0,0,128.0,5968,59375614.0,178290652.0,1890.0,3099.0,0.31668900804289546,0.5192694369973191
w=32,48,3,16,24,9,32,28,0,0,128.0,5968,59375614.0,178175957.0,1887.0,3096.0,0.31618632707774796,0.5187667560321716
w=32,48,6,8,12,12,32,28,0,0,128.0,5968,231934.0,1588196.0,3054.0,5472.0,0.5117292225201072,0.9168900804289544
w=32,48,6,8,13,11,32,28,0,0,128.0,5968,231934.0,1498082.0,3053.0,5471.0,0.5115616621983914,0.9167225201072386
w=32,50,2,25,14,18,32,28,0,0,128.0,5968,30400315390.0,60815310825.0,1509.0,2315.0,0.2528485254691689,0.387902144772118
w=32,50,2,25,19,13,32,28,0,0,128.0,5968,30400315390.0,60801253344.0,1505.0,2311.0,0.25217828418230565,0.3872319034852547
w=32,50,5,10,13,13,32,28,0,0,128.0,5968,927742.0,5064676.0,2667.0,4682.0,0.4468833780160858,0.7845174262734584
w=32,50,5,10,14,12,32,28,0,0,128.0,5968,927742.0,4868067.0,2667.0,4682.0,0.4468833780160858,0.7845174262734584
w=256,40,4,10,13,19,256,18,0,0,128.0,5968,4726782.0,46170086.0,9797.0,17957.0,1.641588471849866,3.0088806970509383
w=256,40,4,10,20,12,256,18,0,0,128.0,5968,4726782.0,19234778.0,9792.0,17952.0,1.6407506702412868,3.008042895442359
w=256,40,5,8,22,10,256,18,0,0,128.0,5968,1181694.0,5998549.0,12056.0,22256.0,2.020107238605898,3.7292225201072386
w=256,40,10,4,8,18,256,18,0,0,128.0,5968,73854.0,9127139.0,23391.0,43791.0,3.9194034852546915,7.337634048257373
w=256,42,2,21,14,20,256,18,0,0,128.0,5968,9680453630.0,19419627497.0,5267.0,9347.0,0.8825402144772118,1.566186327077748
w=256,42,2,21,21,13,256,18,0,0,128.0,5968,9680453630.0,19361595356.0,5261.0,9341.0,0.8815348525469169,1.565180965147453
w=256,42,3,14,23,11,256,18,0,0,128.0,5968,75628542.0,227074007.0,7525.0,13645.0,1.260891420911528,2.2863605898123325
w=256,42,7,6,12,16,256,18,0,0,128.0,5968,295422.0,5213666.0,16593.0,30873.0,2.780328418230563,5.17308981233244
w=256,42,7,6,17,11,256,18,0,0,128.0,5968,295422.0,2207193.0,16589.0,30869.0,2.7796581769436997,5.172419571045577
w=256,44,4,11,16,15,256,18,0,0,128.0,5968,9453566.0,39911393.0,9795.0,17955.0,1.6412533512064342,3.008545576407507
w=256,45,3,15,13,20,256,18,0,0,128.0,5968,151257086.0,508297192.0,7532.0,13652.0,1.2620643431635388,2.287533512064343
w=256,45,3,15,21,12,256,18,0,0,128.0,5968,151257086.0,454115290.0,7526.0,13646.0,1.261058981233244,2.2865281501340484
w=256,45,9,5,11,14,256,18,0,0,128.0,5968,147710.0,2050272.0,21124.0,39484.0,3.539544235924933,6.615951742627346
w=256,45,9,5,15,10,256,18,0,0,128.0,5968,147710.0,1390809.0,21121.0,39481.0,3.5390415549597853,6.615449061662199
w=256,48,2,24,16,17,256,18,0,0,128.0,5968,77443629054.0,154895646693.0,5265.0,9345.0,0.8822050938337802,1.5658512064343164
w=256,48,2,24,18,15,256,18,0,0,128.0,5968,77443629054.0,154889617378.0,5264.0,9344.0,0.8820375335120644,1.5656836461126005
w=256,48,2,24,24,11,256,18,0,0,128.0,5968,77443629054.0,154887454679.0,5259.0,9339.0,0.8811997319034852,1.5648458445040214
w=256,48,3,16,15,17,256,18,0,0,128.0,5968,302514174.0,915406821.0,7531.0,13651.0,1.261896782841823,2.2873659517426272
w=256,48,3,16,18,14,256,18,0,0,128.0,5968,302514174.0,908722144.0,7529.0,13649.0,1.2615616621983914,2.287030831099196
w=256,48,4,12,12,20,256,18,0,0,128.0,5968,18907134.0,125960168.0,9798.0,17958.0,1.6417560321715818,3.0090482573726542
w=256,48,4,12,14,17,256,18,0,0,128.0,5968,18907134.0,82968549.0,9797.0,17957.0,1.641588471849866,3.0088806970509383
w=256,48,4,12,18,13,256,18,0,0,128.0,5968,18907134.0,76218334.0,9794.0,17954.0,1.6410857908847185,3.008378016085791
w=256,48,4,12,21,11,256,18,0,0,128.0,5968,18907134.0,75800536.0,9791.0,17951.0,1.6405831099195711,3.0078753351206435
w=256,48,6,8,12,17,256,18,0,0,128.0,5968,1181694.0,13381604.0,14328.0,26568.0,2.400804289544236,4.451742627345845
w=256,48,6,8,18,11,256,18,0,0,128.0,5968,1181694.0,7237594.0,14324.0,26564.0,2.4001340482573728,4.451072386058981
w=256,48,6,8,24,8,256,18,0,0,128.0,5968,1181694.0,7114703.0,14319.0,26559.0,2.3992962466487935,4.450234584450402
w=256,48,8,6,9,19,256,18,0,0,128.0,5968,295422.0,21237733.0,18860.0,35180.0,3.1601876675603218,5.894772117962466
w=256,48,8,6,10,17,256,18,0,0,128.0,5968,295422.0,7606244.0,18860.0,35180.0,3.1601876675603218,5.894772117962466
w=256,48,8,6,12,14,256,18,0,0,128.0,5968,295422.0,3149792.0,18858.0,35178.0,3.15985254691689,5.894436997319035
w=256,48,8,6,15,11,256,18,0,0,128.0,5968,295422.0,2486235.0,18856.0,35176.0,3.1595174262734584,5.894101876675603
w=256,48,8,6,18,9,256,18,0,0,128.0,5968,295422.0,2400214.0,18854.0,35174.0,3.159182305630027,5.893766756032171
w=256,48,8,6,20,8,256,18,0,0,128.0,5968,295422.0,2383826.0,18852.0,35172.0,3.158847184986595,5.89343163538874
w=256,50,2,25,22,12,256,18,0,0,128.0,5968,154887258110.0,309774876635.0,5261.0,9341.0,0.8815348525469169,1.565180965147453
w=16,44,4,11,9,20,16,35,0,0,128.0,5984,1171454.0,42434541.0,1550.0,2542.0,0.259024064171123,0.4247994652406417
w=16,44,4,11,21,8,16,35,0,0,128.0,5984,1171454.0,4707288.0,1541.0,2533.0,0.2575200534759358,0.42329545454545453
w=16,45,5,9,9,16,16,35,0,0,128.0,5984,292862.0,3823595.0,1752.0,2992.0,0.2927807486631016,0.5
w=16,48,2,24,15,16,16,35,0,0,128.0,5984,9596567550.0,19197067239.0,1142.0,1638.0,0.19084224598930483,0.2737299465240642
